0.024586003,-0.269508587,1
-0.033969624,0.0045218,1
-0.0125313,0.2946801,1
-0.275912975,0.048607164,1
-0.203893914,-0.035145613,1
0.149055259,-0.149057577,1
-0.069056041,0.333535959,1
0.043016541,0.257854984,1
-0.170377088,0.040972144,1
0.122231948,0.107632036,1
-0.003001523,0.265800372,1
0.196029456,-0.029931561,1
0.173594889,0.406047733,1
0.337367593,0.4759119,1
0.395980915,0.155925257,1
0.279697081,0.47732468,1
0.008298804,0.125003951,1
0.143626629,0.305844124,1
0.391494944,0.469819954,1
0.338465798,0.554310743,1
0.353838969,0.340729701,1
0.074054149,0.143024638,1
0.629236461,0.135140498,1
0.265102626,0.289420859,1
0.263311239,0.349614722,1
0.278912766,0.022226824,1
0.666315731,0.013152952,1
0.389758768,0.456335755,1
0.571349014,0.126328674,1
0.513365846,0.42288006,1
0.35209114,-0.076074099,1
0.861944542,0.028379406,1
0.44033392,-0.082356364,1
0.833975872,0.041784408,1
0.521723228,0.00959975,1
0.55451256,0.308132326,1
0.996030406,-0.060188237,1
0.674310771,0.044072302,1
0.911632639,-0.055019487,1
0.536678163,-0.185616953,1
0.961757249,-0.241932018,1
1.052988865,0.047347035,1
0.807152504,-0.340221431,1
0.859350958,-0.346927257,1
0.989009241,-0.11206931,1
0.856522881,-0.095636878,1
1.071796354,-0.108089189,1
1.123616766,-0.310029429,1
0.630590116,-0.261496092,1
1.064804927,-0.517601741,1
0.882053504,-0.804066649,1
0.746916155,-0.557078164,1
0.879333993,-0.600341367,1
0.732915303,-0.661939926,1
0.889547662,-0.741015592,1
0.741536798,-0.999036639,1
0.90470694,-1.024969562,1
0.867918294,-1.077769463,1
0.876546079,-1.027086154,1
0.348587627,-1.223187837,1
0.851338565,-0.873457692,1
0.695723395,-1.025154059,1
0.549603653,-1.404769851,1
0.187941325,-0.924490464,1
0.359981013,-1.199235552,1
0.32832743,-1.178215011,1
0.112091048,-1.415549102,1
0.218822016,-1.533820745,1
0.341856448,-1.421070353,1
-0.000297955,-1.370412603,1
-0.024052597,-1.274046217,1
0.26915932,-1.275643002,1
-0.274463614,-1.231027206,1
-0.319928694,-1.677772035,1
-0.192154749,-1.57637482,1
-0.344310923,-1.365345959,1
-0.265753033,-1.771362581,1
-0.411510522,-1.572642541,1
-0.268024658,-1.718010774,1
-0.255479347,-1.473228763,1
-0.301239152,-1.300439944,1
-0.773611825,-1.390823703,1
-0.963536834,-1.588613004,1
-0.934958011,-1.584736334,1
-1.113906654,-1.268154423,1
-1.026546087,-1.600763996,1
-0.99678046,-1.618783652,1
-0.935751299,-1.578883143,1
-1.192569456,-1.215125083,1
-1.25130336,-1.277728453,1
-1.546940806,-1.503581821,1
-1.67253027,-0.895241005,1
-1.367924835,-0.967918751,1
-1.498306123,-0.898703829,1
-1.309922088,-1.008682877,1
-1.418766366,-0.681281984,1
-1.604101215,-1.129139352,1
-1.921200334,-0.743877351,1
-1.669995587,-0.64017527,1
-1.581541333,-0.686315417,1
-1.701465927,-0.854044473,1
-2.163660757,-0.632281494,1
-2.187761764,-0.284533795,1
-2.061986926,-0.498183516,1
-1.970475593,-0.132405722,1
-2.076691544,-0.338470803,1
-1.982673194,-0.115943405,1
-1.902566986,-0.277135031,1
-2.121938606,0.089678642,1
-2.307081552,0.286341458,1
-1.887597788,0.321842676,1
-1.895288944,0.564358689,1
-2.115262909,0.298119612,1
-1.936301046,0.674126007,1
-2.084717457,0.768463329,1
-2.25897936,0.857890147,1
-1.857064758,0.786244101,1
-2.011904653,0.897275708,1
-2.250867718,1.367323953,0
-2.208018324,1.193839328,0
-2.082414109,0.992726125,1
-1.899057756,1.540277699,1
-1.698376871,1.316268095,1
-1.984729437,1.350404493,1
-1.53700581,1.451362556,1
-1.753327535,2.006346315,0
-1.804717681,1.805055003,0
-1.628226152,2.096808792,0
-1.389429566,1.747833774,1
-1.694428403,2.092754317,0
-1.688536279,2.141281049,0
-1.478913651,2.194079051,0
-1.270506519,2.443148084,0
-1.018556495,2.621904844,0
-0.783682733,2.671034389,0
-1.039275584,2.657888085,0
-0.692446169,2.656091287,0
-0.734390932,2.542208834,0
-0.757282205,2.414977294,0
-0.716496389,2.9555715,0
-0.073284199,2.747555083,0
-0.082280504,2.532047613,0
-0.348903574,2.609872104,0
-0.159196434,2.996262373,0
0.204304566,3.142447372,0
0.395194076,3.040972851,0
0.327142186,2.907920018,0
0.758484663,2.964048728,0
0.536483445,2.708383489,0
0.608041536,3.126596518,0
0.838330993,2.617478292,0
0.782617949,2.863964011,0
1.109198823,2.542970365,0
1.507585892,2.638659141,0
1.569893226,2.491088576,0
1.550574592,2.511413817,0
1.670538538,2.771989941,0
1.977988695,2.295385445,0
2.189979155,2.245374754,0
1.926176987,2.567597855,0
2.003506978,2.505045238,0
2.452844113,2.030585037,0
2.21246366,1.991985349,0
2.263456294,2.03081712,0
2.616138127,1.847740439,0
2.656275677,1.642276617,0
2.565742472,2.038090833,0
2.986628636,1.891753881,0
2.78994077,1.787094078,0
3.013201331,1.577716716,0
3.448432368,1.478930223,0
3.464660606,1.167689696,0
3.173748701,0.871168285,0
3.419955065,0.614949372,0
3.133099449,0.868864704,0
3.402072116,0.390105628,0
3.777044035,0.597294911,0
3.734037549,0.403067207,0
3.602919645,0.022094692,0
3.516257316,-0.099239402,0
3.448039452,-0.092759859,0
3.357929298,-0.562223646,0
3.751079748,-0.448654268,0
3.502587883,-0.50930875,0
3.827706659,-0.861659389,0
3.522202644,-1.330103536,0
3.559960705,-1.267549165,0
3.442695449,-1.474030392,0
3.289162845,-1.617038949,0
3.251415096,-1.953857132,0
3.071930763,-2.083573623,0
3.120388648,-2.252456306,0
3.412946914,-2.248257825,0
3.343572696,-2.469621198,0
3.127646025,-2.451303779,0
2.673327752,-2.332231167,0
2.943168999,-2.900483466,0
2.592073456,-2.561358959,0
2.846423143,-3.185588078,0
2.323811059,-3.284186822,0
2.19180772,-3.435161143,0
1.993337286,-3.388960378,0
2.343655082,-3.414616345,0
2.2212155,-3.616265059,0
1.648492113,-3.744182086,0
1.39392832,-3.608352908,0
1.484019825,-3.807603655,0
1.321151373,-3.715642652,0
1.071842891,-4.080453309,0
0.736311607,-4.173089324,0
0.87648367,-4.050234304,0
0.344677072,-3.88091063,0
0.453788474,-4.0215162,0
0.401378086,-4.165083477,0
-0.041917566,-4.172330899,0
-0.422376615,-4.346087691,0
-0.273882473,-4.013693395,0
-0.224091659,-4.345293713,0
-0.537456247,-4.355365315,0
-0.786519979,-4.323535068,0
-1.35476284,-4.30697467,0
-1.471780712,-4.354333434,0
-1.760278275,-3.980155247,0
-1.486056846,-4.334945837,0
-1.904158816,-4.10849552,0
-2.254041083,-3.731960881,0
-1.950738705,-4.12978611,0
-2.286492457,-3.732100918,0
-2.327537597,-3.567679468,0
-2.696208267,-3.565917135,0
-2.650641375,-3.519066109,0
-2.89855613,-3.680111112,0
-3.152488095,-3.532634539,0
-3.290281582,-3.291752944,0
-3.547404431,-3.128864033,0
-3.577224844,-3.019310388,0
-4.094646265,-2.55416501,0
-3.897344342,-2.64894011,0
-4.228307294,-2.282777081,0
-4.407677817,-2.125635142,0
-4.613007603,-2.18733931,0
-4.271239196,-2.047921098,0
-4.635119411,-1.762446283,0
-4.589636556,-1.484509552,0
-4.478252813,-1.231839905,0
-5.053218381,-0.939697638,0
-4.866384065,-0.734682866,0
-4.971987308,-0.655805262,0
-4.834228456,-0.713585849,0
-4.807308384,-0.333057374,0
-0.264042534,0.288938644,1
0.022183834,0.084568758,1
0.228970037,-0.002432693,1
-0.297868949,0.028775612,1
0.230929042,-0.316410439,1
0.262969978,0.017878676,1
-0.239322934,0.126894674,1
0.065631018,0.140325089,1
0.145227329,-0.352395225,1
0.108497591,-0.464020151,1
-0.088595407,-0.326256117,1
0.039549241,-0.07799059,1
-0.055133034,0.043994217,1
-0.11191647,-0.020552099,1
0.060657664,-0.051718719,1
-0.008557802,-0.361748032,1
-0.152256563,-0.313858755,1
-0.193142278,-0.451794163,1
-0.498341731,-0.477265353,1
-0.473616981,-0.513050351,1
-0.253456861,-0.32920571,1
-0.219518372,-0.095946713,1
-0.396292268,-0.11513546,1
-0.152507476,-0.451046546,1
-0.247324189,-0.130426912,1
-0.541537692,-0.194343851,1
-0.308969506,-0.110065641,1
-0.676608092,-0.279665722,1
-0.790026423,-0.065682476,1
-0.830620677,-0.118838554,1
-0.792348481,-0.003048261,1
-0.630910015,-0.375994119,1
-0.800804225,-0.105782946,1
-0.5990186,0.177880147,1
-0.963079316,-0.203767477,1
-0.737428163,0.193759256,1
-0.815397631,-0.286399606,1
-0.958755884,0.292256267,1
-0.82396681,0.164659387,1
-0.806829534,-0.009214209,1
-0.545479064,0.417365675,1
-1.064646639,0.159700333,1
-0.562026477,0.242174836,1
-0.729964916,0.365996168,1
-0.529504847,0.591268902,1
-0.714559422,0.561134473,1
-0.72475735,0.445879479,1
-0.632734232,0.319885894,1
-1.113186789,0.348585223,1
-0.633273368,0.633197073,1
-1.000100917,0.586879584,1
-0.823729838,0.888637383,1
-1.05364561,0.945421903,1
-0.989273508,0.678409807,1
-0.614145928,0.800182629,1
-0.642058091,0.85605755,1
-0.409798658,1.008316617,1
-0.698299822,1.028069183,1
-0.360608321,0.822303591,1
-0.773168426,1.122699348,1
-0.86574153,1.14073727,1
-0.316915397,1.297225693,1
-0.273617272,1.091786077,1
-0.253002547,1.260545862,1
-0.276143961,1.167920269,1
-0.325985636,1.003869439,1
-0.252877908,1.265310985,1
-0.466864582,1.083987219,1
-0.316733074,1.328142178,1
-0.083465342,1.568541337,1
-8.34E-05,1.310390182,1
-0.078623084,1.31164029,1
-0.239903848,1.330904235,1
0.029673669,1.387429762,1
-0.120628868,1.391576601,1
0.322948304,1.694799236,1
0.361157788,1.34747343,1
0.575495224,1.780819236,1
0.327493824,1.221611184,1
0.708834001,1.239332075,1
0.7336838,1.514640119,1
0.462515069,1.23013417,1
0.492817357,1.177376144,1
1.03069599,1.408479279,1
0.930166429,1.19138208,1
1.035138631,1.504746303,1
0.790811392,1.568217415,1
1.118546559,1.505859172,1
1.45760547,1.230555588,1
0.979731923,1.128887815,1
1.091858938,1.352921453,1
1.359575232,1.474581837,1
1.163220868,0.925923053,1
1.216361606,1.271050094,1
1.690944735,1.06695449,1
1.47064038,1.070310943,1
1.97581187,1.005666515,1
1.78956336,0.891881352,1
1.686507761,0.940558469,1
2.079514635,0.762194984,1
1.776835015,0.328178326,1
2.170466954,0.477454695,1
2.082472226,0.645594531,1
1.973205773,0.641051671,1
2.068258257,0.422484768,1
2.381960621,-0.035213828,1
1.96036675,0.273083703,1
2.349861066,0.175754686,1
2.437542737,-0.270465899,1
2.377508041,-0.049547043,1
2.14098079,-0.103122955,1
2.476114197,-0.335520169,1
2.33277697,-0.752497428,1
1.893773636,-0.397896883,1
2.167688238,-0.43761736,1
1.864100371,-0.914092163,1
2.114573476,-0.730405249,1
2.350495694,-0.981271322,0
2.22308982,-1.300332773,0
1.875837816,-1.240256115,1
2.136718074,-1.305549606,0
2.146477317,-1.090570205,1
2.049165747,-1.746595571,0
1.887050565,-1.591245109,1
1.746074984,-1.524020678,1
1.846699007,-1.567541709,1
1.805722094,-2.076462,0
1.75937962,-1.926211978,0
1.381491897,-2.129485306,0
1.746470324,-2.077684758,0
1.14337063,-2.472555217,0
1.318736305,-2.148134626,0
0.976286415,-2.540386799,0
1.364633974,-2.431986162,0
0.901275759,-2.393463767,0
0.960331855,-2.561004046,0
0.54427111,-2.564153388,0
0.838763463,-2.369462193,0
0.419996928,-2.900780008,0
0.636832239,-2.953695983,0
0.466903793,-2.57869096,0
0.301495942,-2.78135046,0
0.30240293,-2.609742906,0
0.156913109,-2.731246366,0
-0.050757473,-2.804878236,0
-0.287277758,-3.035957548,0
-0.460072527,-2.806873332,0
-0.537750775,-2.861179616,0
-0.549398444,-2.67955245,0
-0.522157361,-3.167558446,0
-0.646082228,-2.914181911,0
-0.772379846,-2.683347461,0
-1.207563957,-2.504426454,0
-1.588456143,-2.63281449,0
-1.647760564,-2.780900203,0
-1.634010738,-2.783592862,0
-1.876383656,-2.31789173,0
-1.807884218,-2.377340012,0
-1.659059627,-2.330469194,0
-2.287686039,-2.318279779,0
-2.154197846,-2.60165348,0
-2.400445164,-2.287082111,0
-2.159166438,-2.077812097,0
-2.475306304,-2.030497886,0
-2.891539794,-1.72768747,0
-2.588508435,-2.05187146,0
-2.526491495,-1.566061608,0
-2.680988454,-1.823041208,0
-3.26958811,-1.397228065,0
-3.024654219,-1.429054993,0
-3.309435147,-0.977370772,0
-3.439847981,-1.143008545,0
-3.242683436,-0.902864125,0
-3.297768047,-0.853199822,0
-3.382904415,-0.452095085,0
-3.652176636,-0.357503654,0
-3.395264699,-0.448547929,0
-3.817583945,-0.471674951,0
-3.555318888,-0.273072804,0
-3.771088996,0.357491433,0
-3.643920165,0.121666534,0
-3.590856609,0.553201195,0
-3.384969718,0.43992629,0
-3.662205531,0.556021194,0
-3.321165072,0.912355923,0
-3.62118975,1.018826497,0
-3.54293389,1.012911257,0
-3.732053497,1.2030947,0
-3.678708723,1.797838397,0
-3.424576982,1.918225257,0
-3.58200946,1.994358491,0
-3.396810944,2.267911757,0
-3.196188118,1.914920932,0
-3.241735825,2.246367842,0
-3.030519108,2.432798744,0
-2.906500823,2.502896547,0
-2.769016052,2.972633827,0
-2.98485914,2.824284624,0
-2.484831515,2.804716837,0
-2.452041224,2.934969351,0
-2.164774858,3.048978394,0
-2.306816439,3.162265267,0
-1.857442658,3.456777065,0
-2.168792635,3.63174408,0
-1.573459485,3.610210901,0
-1.862908524,3.991920494,0
-1.303433039,4.058460388,0
-1.017728465,3.850957574,0
-1.199442094,3.913374355,0
-1.049413734,3.847556118,0
-1.00146788,4.098402247,0
-0.758799905,4.099864242,0
-0.580435094,3.960028303,0
-0.164184127,4.004086133,0
0.225413194,4.486985431,0
0.351526507,4.242752891,0
0.172226526,4.049970451,0
0.446945968,4.338369161,0
0.599931859,4.485902281,0
1.07901246,4.397958345,0
1.02296027,4.203162497,0
1.506025456,4.160764496,0
1.457295849,4.429165996,0
1.704220815,4.072711378,0
2.052508115,3.927399581,0
1.843170333,4.073316546,0
2.328507415,4.009734393,0
2.674960985,3.621296316,0
2.51830564,3.824113286,0
2.853322121,3.907394375,0
2.657170464,3.387582507,0
3.25633728,3.276884208,0
3.496430094,3.060632111,0
3.294110314,2.976014247,0
3.548989636,2.921192445,0
3.553834802,2.8018302,0
3.983778869,2.557010974,0
3.925515219,2.416545223,0
3.902365562,2.192981039,0
4.055996772,2.197653344,0
4.471177606,1.868998129,0
4.353558829,1.599862055,0
4.294134157,1.617259191,0
4.796474506,1.348139684,0
4.442887657,1.427728367,0
4.776829083,1.200411963,0
4.940684573,1.020735961,0
4.696773369,0.932066157,0
4.862567857,0.351377686,0
5.18013212,0.25268422,0
