0.024586003,-0.269508587,5.714857616,1.011588897
-0.033969624,0.0045218,5.48947615,1.055211619
-0.0125313,0.2946801,5.062938049,1.034816542
-0.275912975,0.048607164,5.205260476,1.0440325
-0.203893914,-0.035145613,5.36854914,1.057165405
0.149055259,-0.149057577,5.424460159,1.073034188
-0.069056041,0.333535959,5.219847253,0.955067087
0.043016541,0.257854984,5.061229844,0.96642893
-0.170377088,0.040972144,5.226197475,1.054559816
0.122231948,0.107632036,5.043653372,1.073834069
-0.003001523,0.265800372,5.736102365,1.05004557
0.196029456,-0.029931561,4.982108768,1.066683102
0.173594889,0.406047733,5.318156796,1.002677302
0.337367593,0.4759119,4.817201491,0.845388558
0.395980915,0.155925257,5.091190059,0.974931294
0.279697081,0.47732468,5.119257266,0.867324912
0.008298804,0.125003951,5.567806961,1.026019174
0.143626629,0.305844124,5.426416947,0.946727623
0.391494944,0.469819954,5.331139559,0.87097456
0.338465798,0.554310743,5.003447092,0.834635031
0.353838969,0.340729701,5.118119319,0.975180345
0.074054149,0.143024638,5.397362165,0.997896614
0.629236461,0.135140498,4.668703392,0.803196424
0.265102626,0.289420859,5.729031483,1.017178584
0.263311239,0.349614722,5.51680331,0.993187515
0.278912766,0.022226824,5.781563934,1.014770577
0.666315731,0.013152952,4.676068816,0.823636965
0.389758768,0.456335755,5.098964692,0.891950792
0.571349014,0.126328674,4.954905004,0.85156469
0.513365846,0.42288006,5.480460755,0.795745028
0.35209114,-0.076074099,5.543526724,0.987902183
0.861944542,0.028379406,4.526745857,0.697166508
0.44033392,-0.082356364,5.67437138,0.99486327
0.833975872,0.041784408,4.358452567,0.749935216
0.521723228,0.00959975,4.781500425,0.947537098
0.55451256,0.308132326,5.591772189,0.869035332
0.996030406,-0.060188237,4.759287547,0.61369449
0.674310771,0.044072302,4.803284238,0.814555787
0.911632639,-0.055019487,4.589727175,0.678041436
0.536678163,-0.185616953,5.032990763,0.908768218
0.961757249,-0.241932018,4.853289552,0.567408916
1.052988865,0.047347035,4.155859121,0.540259042
0.807152504,-0.340221431,4.343056576,0.653586802
0.859350958,-0.346927257,4.438967286,0.664738253
0.989009241,-0.11206931,4.034575695,0.583270181
0.856522881,-0.095636878,4.369069,0.688805268
1.071796354,-0.108089189,3.96247463,0.504338189
1.123616766,-0.310029429,3.670363783,0.447232856
0.630590116,-0.261496092,5.125562944,0.826567238
1.064804927,-0.517601741,4.040011923,0.422909952
0.882053504,-0.804066649,4.528943018,0.456700162
0.746916155,-0.557078164,4.244909908,0.643506915
0.879333993,-0.600341367,4.833498064,0.503664451
0.732915303,-0.661939926,4.264801932,0.577308505
0.889547662,-0.741015592,4.527649489,0.492978229
0.741536798,-0.999036639,4.043300284,0.342889897
0.90470694,-1.024969562,3.341829246,0.229933375
0.867918294,-1.077769463,3.288274765,0.234180063
0.876546079,-1.027086154,3.602227066,0.248949915
0.348587627,-1.223187837,4.174288636,0.384009449
0.851338565,-0.873457692,4.468213343,0.346782595
0.695723395,-1.025154059,3.700204817,0.403029224
0.549603653,-1.404769851,2.997781598,0.08085937
0.187941325,-0.924490464,4.687773686,0.607454657
0.359981013,-1.199235552,3.97731438,0.404304523
0.32832743,-1.178215011,3.559106299,0.342017483
0.112091048,-1.415549102,3.704390128,0.227408306
0.218822016,-1.533820745,3.453859112,0.103633917
0.341856448,-1.421070353,2.882707694,0.133244125
-0.000297955,-1.370412603,3.511503433,0.268530596
-0.024052597,-1.274046217,3.651012568,0.318284356
0.26915932,-1.275643002,3.608829106,0.282416319
-0.274463614,-1.231027206,3.612723779,0.379295507
-0.319928694,-1.677772035,2.77281248,-0.108042313
-0.192154749,-1.57637482,2.708050981,0.045833951
-0.344310923,-1.365345959,3.756953923,0.164711692
-0.265753033,-1.771362581,1.99964176,-0.128111474
-0.411510522,-1.572642541,3.030340923,-0.048759404
-0.268024658,-1.718010774,2.958845821,-0.067369953
-0.255479347,-1.473228763,3.157297662,0.080781048
-0.301239152,-1.300439944,3.70454674,0.238957302
-0.773611825,-1.390823703,2.950606721,0.019126355
-0.963536834,-1.588613004,2.100115028,-0.219459892
-0.934958011,-1.584736334,1.864813364,-0.17392885
-1.113906654,-1.268154423,2.254150836,-0.061076912
-1.026546087,-1.600763996,1.828405181,-0.254350762
-0.99678046,-1.618783652,1.645230653,-0.318383733
-0.935751299,-1.578883143,2.544115891,-0.25857954
-1.192569456,-1.215125083,2.173591623,-0.085965578
-1.25130336,-1.277728453,2.252806657,-0.149159821
-1.546940806,-1.503581821,0.997530361,-0.498308676
-1.67253027,-0.895241005,1.843478662,-0.318244122
-1.367924835,-0.967918751,2.535729402,-0.085649654
-1.498306123,-0.898703829,2.814425971,-0.129513704
-1.309922088,-1.008682877,2.945121302,-0.039057981
-1.418766366,-0.681281984,2.523357281,0.010162205
-1.604101215,-1.129139352,2.070531551,-0.325979301
-1.921200334,-0.743877351,1.482673161,-0.456560716
-1.669995587,-0.64017527,1.873070275,-0.16849239
-1.581541333,-0.686315417,2.755590771,-0.103860345
-1.701465927,-0.854044473,1.620332091,-0.274829681
-2.163660757,-0.632281494,0.757951314,-0.550488101
-2.187761764,-0.284533795,0.462626418,-0.573802019
-2.061986926,-0.498183516,0.732361866,-0.496676221
-1.970475593,-0.132405722,1.729832799,-0.380747043
-2.076691544,-0.338470803,1.233810151,-0.41854932
-1.982673194,-0.115943405,1.741446681,-0.396085091
-1.902566986,-0.277135031,1.644861717,-0.277411628
-2.121938606,0.089678642,1.014837266,-0.460652517
-2.307081552,0.286341458,0.090132121,-0.588268726
-1.887597788,0.321842676,1.642841138,-0.311438718
-1.895288944,0.564358689,1.843467549,-0.331844539
-2.115262909,0.298119612,0.522879429,-0.52601935
-1.936301046,0.674126007,1.703155564,-0.400255141
-2.084717457,0.768463329,0.410086442,-0.511045904
-2.25897936,0.857890147,0.048006795,-0.74182635
-1.857064758,0.786244101,1.893481281,-0.348499754
-2.011904653,0.897275708,0.69761026,-0.549594438
-2.250867718,1.367323953,-1.072765171,-0.872635498
-2.208018324,1.193839328,-1.283791824,-0.708975707
-2.082414109,0.992726125,0.500822973,-0.600350709
-1.899057756,1.540277699,-0.446727273,-0.68518811
-1.698376871,1.316268095,0.717581802,-0.512655984
-1.984729437,1.350404493,0.195299433,-0.661315276
-1.53700581,1.451362556,0.902017478,-0.476738449
-1.753327535,2.006346315,-1.682440713,-0.84648347
-1.804717681,1.805055003,-1.254581268,-0.780562298
-1.628226152,2.096808792,-1.999214519,-0.819499416
-1.389429566,1.747833774,0.790035101,-0.528457515
-1.694428403,2.092754317,-1.603375813,-0.883168579
-1.688536279,2.141281049,-1.750210587,-0.886734316
-1.478913651,2.194079051,-1.907746278,-0.800473109
-1.270506519,2.443148084,-1.836824509,-0.911991951
-1.018556495,2.621904844,-2.9081218,-0.913403204
-0.783682733,2.671034389,-1.803844619,-0.914555262
-1.039275584,2.657888085,-2.901178884,-0.947265029
-0.692446169,2.656091287,-2.0698292,-0.866005804
-0.734390932,2.542208834,-1.066171781,-0.799575085
-0.757282205,2.414977294,-0.711474106,-0.760653542
-0.716496389,2.9555715,-4.043416616,-0.931730159
-0.073284199,2.747555083,-2.253813557,-0.906036675
-0.082280504,2.532047613,-0.871850867,-0.774111207
-0.348903574,2.609872104,-0.981795709,-0.796632293
-0.159196434,2.996262373,-3.83692521,-0.896527015
0.204304566,3.142447372,-4.422363372,-0.994223729
0.395194076,3.040972851,-4.36385662,-0.946716455
0.327142186,2.907920018,-2.990840843,-0.878681916
0.758484663,2.964048728,-3.391540662,-0.986232916
0.536483445,2.708383489,-2.363510496,-0.92301305
0.608041536,3.126596518,-4.807613224,-0.977297294
0.838330993,2.617478292,-2.077381588,-0.847627504
0.782617949,2.863964011,-3.399151399,-0.89724456
1.109198823,2.542970365,-2.522215709,-0.879837514
1.507585892,2.638659141,-3.775128688,-0.905111884
1.569893226,2.491088576,-3.043696185,-0.885425356
1.550574592,2.511413817,-3.454574231,-0.914563895
1.670538538,2.771989941,-4.604628215,-0.959668148
1.977988695,2.295385445,-3.464620105,-0.957525944
2.189979155,2.245374754,-4.413670733,-0.959809218
1.926176987,2.567597855,-5.150054931,-0.92423145
2.003506978,2.505045238,-4.438106709,-0.954675765
2.452844113,2.030585037,-4.931151758,-0.940935129
2.21246366,1.991985349,-3.519965765,-0.890331009
2.263456294,2.03081712,-3.517992081,-0.991918952
2.616138127,1.847740439,-4.591476902,-0.98555868
2.656275677,1.642276617,-3.961084726,-0.971923718
2.565742472,2.038090833,-5.676577444,-0.949943429
2.986628636,1.891753881,-7.160296071,-0.857632743
2.78994077,1.787094078,-5.63410412,-0.890767608
3.013201331,1.577716716,-6.227398237,-0.908061095
3.448432368,1.478930223,-8.215030818,-0.781716872
3.464660606,1.167689696,-8.071243035,-0.844286645
3.173748701,0.871168285,-5.330658759,-0.93764912
3.419955065,0.614949372,-6.874030287,-0.936773841
3.133099449,0.868864704,-4.617809581,-0.989526333
3.402072116,0.390105628,-6.428740825,-0.924174875
3.777044035,0.597294911,-9.593442505,-0.756814644
3.734037549,0.403067207,-8.245114265,-0.780544806
3.602919645,0.022094692,-7.819247277,-0.822354963
3.516257316,-0.099239402,-6.823696141,-0.886181619
3.448039452,-0.092759859,-6.31296352,-0.927604992
3.357929298,-0.562223646,-5.996825135,-0.868128934
3.751079748,-0.448654268,-9.074464345,-0.783778936
3.502587883,-0.50930875,-6.574947553,-0.918583535
3.827706659,-0.861659389,-9.852758619,-0.655925609
3.522202644,-1.330103536,-8.941045651,-0.803867198
3.559960705,-1.267549165,-8.700281752,-0.742642548
3.442695449,-1.474030392,-8.834519023,-0.752676683
3.289162845,-1.617038949,-7.776527929,-0.800739198
3.251415096,-1.953857132,-9.389091412,-0.70656001
3.071930763,-2.083573623,-8.716755105,-0.820522441
3.120388648,-2.252456306,-9.64136226,-0.664011453
3.412946914,-2.248257825,-11.14698722,-0.566560458
3.343572696,-2.469621198,-11.58903201,-0.517621717
3.127646025,-2.451303779,-10.78346871,-0.651818725
2.673327752,-2.332231167,-7.522943221,-0.827051458
2.943168999,-2.900483466,-11.28721788,-0.496147614
2.592073456,-2.561358959,-8.270344088,-0.797560393
2.846423143,-3.185588078,-12.88890156,-0.417784103
2.323811059,-3.284186822,-11.07793629,-0.573614954
2.19180772,-3.435161143,-10.97913906,-0.514458602
1.993337286,-3.388960378,-10.17858704,-0.615641897
2.343655082,-3.414616345,-12.13606689,-0.503199621
2.2212155,-3.616265059,-12.86830611,-0.442049358
1.648492113,-3.744182086,-11.57760328,-0.527518396
1.39392832,-3.608352908,-9.543138957,-0.673141673
1.484019825,-3.807603655,-11.52946702,-0.524823956
1.321151373,-3.715642652,-9.888051952,-0.663041263
1.071842891,-4.080453309,-12.30298399,-0.396277354
0.736311607,-4.173089324,-12.043856,-0.446301173
0.87648367,-4.050234304,-11.41474326,-0.535578143
0.344677072,-3.88091063,-9.682741786,-0.675630214
0.453788474,-4.0215162,-10.52320082,-0.52379474
0.401378086,-4.165083477,-11.58892301,-0.419168598
-0.041917566,-4.172330899,-12.33036412,-0.485792312
-0.422376615,-4.346087691,-13.93272467,-0.333180096
-0.273882473,-4.013693395,-10.75143397,-0.54267764
-0.224091659,-4.345293713,-13.45819589,-0.341992241
-0.537456247,-4.355365315,-13.91791616,-0.243550943
-0.786519979,-4.323535068,-14.04246064,-0.302982651
-1.35476284,-4.30697467,-15.33924859,-0.150233917
-1.471780712,-4.354333434,-15.50330507,-0.026268251
-1.760278275,-3.980155247,-13.33427288,-0.266727515
-1.486056846,-4.334945837,-15.99740382,-0.060404867
-1.904158816,-4.10849552,-15.17696642,-0.087375063
-2.254041083,-3.731960881,-13.05045131,-0.318462626
-1.950738705,-4.12978611,-15.85943087,-0.115894197
-2.286492457,-3.732100918,-13.49608114,-0.29703694
-2.327537597,-3.567679468,-12.18092626,-0.411498292
-2.696208267,-3.565917135,-14.06482623,-0.236084544
-2.650641375,-3.519066109,-13.58582349,-0.240649249
-2.89855613,-3.680111112,-16.84854885,0.034234342
-3.152488095,-3.532634539,-17.09654108,0.030900362
-3.290281582,-3.291752944,-16.11092218,0.027652927
-3.547404431,-3.128864033,-17.12134517,0.082323192
-3.577224844,-3.019310388,-16.8251824,0.038626
-4.094646265,-2.55416501,-18.01802732,0.19140757
-3.897344342,-2.64894011,-16.26876913,0.023652258
-4.228307294,-2.282777081,-18.02368143,0.165021245
-4.407677817,-2.125635142,-17.99606515,0.280020136
-4.613007603,-2.18733931,-20.22011602,0.385560511
-4.271239196,-2.047921098,-16.88249411,0.064262977
-4.635119411,-1.762446283,-18.82086258,0.296336754
-4.589636556,-1.484509552,-18.2458436,0.147162059
-4.478252813,-1.231839905,-16.48702401,-0.059050025
-5.053218381,-0.939697638,-21.29615724,0.492365094
-4.866384065,-0.734682866,-18.75748406,0.235968825
-4.971987308,-0.655805262,-19.7353742,0.368257175
-4.834228456,-0.713585849,-18.85216472,0.259852441
-4.807308384,-0.333057374,-17.74371462,0.184835452
-0.264042534,0.288938644,5.252749062,0.976616996
0.022183834,0.084568758,5.405614523,1.056575808
0.228970037,-0.002432693,5.562071299,1.001113269
-0.297868949,0.028775612,5.836534819,1.046069865
0.230929042,-0.316410439,5.006287119,0.988408967
0.262969978,0.017878676,5.597438383,0.980605187
-0.239322934,0.126894674,5.404641319,1.022710297
0.065631018,0.140325089,5.859177004,1.08563946
0.145227329,-0.352395225,5.486714201,0.952246307
0.108497591,-0.464020151,4.825777521,0.925019504
-0.088595407,-0.326256117,5.389741884,1.033753677
0.039549241,-0.07799059,5.197750157,1.022464504
-0.055133034,0.043994217,5.701533396,1.085908428
-0.11191647,-0.020552099,5.803704143,1.074453367
0.060657664,-0.051718719,5.882102451,1.047249193
-0.008557802,-0.361748032,5.842282107,0.994910334
-0.152256563,-0.313858755,5.267797391,0.990408378
-0.193142278,-0.451794163,5.187199219,0.93275444
-0.498341731,-0.477265353,4.742187184,0.797200031
-0.473616981,-0.513050351,4.666655914,0.859289424
-0.253456861,-0.32920571,5.123036598,0.982945836
-0.219518372,-0.095946713,5.412038527,1.038487609
-0.396292268,-0.11513546,4.885636195,0.924955852
-0.152507476,-0.451046546,5.186641225,0.981080417
-0.247324189,-0.130426912,5.059978268,0.985274898
-0.541537692,-0.194343851,5.277784878,0.850916163
-0.308969506,-0.110065641,5.393575453,1.0078522
-0.676608092,-0.279665722,4.769204442,0.79282638
-0.790026423,-0.065682476,4.532898773,0.720308369
-0.830620677,-0.118838554,4.818489293,0.735664836
-0.792348481,-0.003048261,4.644181002,0.71397002
-0.630910015,-0.375994119,5.166941653,0.832831436
-0.800804225,-0.105782946,5.199416245,0.710928336
-0.5990186,0.177880147,5.087563445,0.86551895
-0.963079316,-0.203767477,4.748657068,0.60674334
-0.737428163,0.193759256,5.211085475,0.728428831
-0.815397631,-0.286399606,4.3360909,0.703173051
-0.958755884,0.292256267,4.30856438,0.571162249
-0.82396681,0.164659387,4.335898933,0.73267277
-0.806829534,-0.009214209,4.451782448,0.744120547
-0.545479064,0.417365675,4.885991985,0.806926402
-1.064646639,0.159700333,4.246027361,0.532186302
-0.562026477,0.242174836,5.335722692,0.913353423
-0.729964916,0.365996168,4.617446931,0.758384717
-0.529504847,0.591268902,4.613176792,0.715147168
-0.714559422,0.561134473,4.591086095,0.685834859
-0.72475735,0.445879479,5.092472177,0.749704293
-0.632734232,0.319885894,5.078308988,0.799540335
-1.113186789,0.348585223,3.819177859,0.458416929
-0.633273368,0.633197073,4.693128246,0.699938836
-1.000100917,0.586879584,4.021686439,0.419684534
-0.823729838,0.888637383,3.861154817,0.377944928
-1.05364561,0.945421903,3.330006454,0.161317318
-0.989273508,0.678409807,3.883363881,0.387199892
-0.614145928,0.800182629,4.529398035,0.551913557
-0.642058091,0.85605755,4.261725892,0.53755871
-0.409798658,1.008316617,4.486276244,0.54280576
-0.698299822,1.028069183,3.979151179,0.393452699
-0.360608321,0.822303591,4.338488651,0.66088763
-0.773168426,1.122699348,3.315923179,0.270066929
-0.86574153,1.14073727,3.533914941,0.225267853
-0.316915397,1.297225693,4.120085472,0.318433381
-0.273617272,1.091786077,3.940468281,0.446111812
-0.253002547,1.260545862,3.411885851,0.330757668
-0.276143961,1.167920269,4.46231479,0.368978602
-0.325985636,1.003869439,4.671985624,0.494112737
-0.252877908,1.265310985,3.846172179,0.297449901
-0.466864582,1.083987219,3.877806381,0.463198557
-0.316733074,1.328142178,3.405682974,0.269181356
-0.083465342,1.568541337,3.077437839,0.068149323
-8.34E-05,1.310390182,3.405885601,0.258297141
-0.078623084,1.31164029,3.804111345,0.259111311
-0.239903848,1.330904235,3.53981035,0.298667279
0.029673669,1.387429762,3.309092235,0.265316905
-0.120628868,1.391576601,3.10250267,0.198683089
0.322948304,1.694799236,2.837857551,-0.111032701
0.361157788,1.34747343,3.950582381,0.233835769
0.575495224,1.780819236,1.583961607,-0.258158089
0.327493824,1.221611184,4.200426843,0.386519882
0.708834001,1.239332075,3.201509099,0.189329409
0.7336838,1.514640119,2.856265598,-0.032412421
0.462515069,1.23013417,3.546410301,0.329455043
0.492817357,1.177376144,3.418659465,0.322909563
1.03069599,1.408479279,2.245867871,-0.168382341
0.930166429,1.19138208,3.458160655,0.059909779
1.035138631,1.504746303,2.557284176,-0.156304384
0.790811392,1.568217415,2.288936247,-0.17240348
1.118546559,1.505859172,1.719753571,-0.237175014
1.45760547,1.230555588,1.727926121,-0.241991855
0.979731923,1.128887815,3.535304077,0.169491068
1.091858938,1.352921453,2.445864162,-0.155822686
1.359575232,1.474581837,1.547886557,-0.382096379
1.163220868,0.925923053,3.041766232,0.087554379
1.216361606,1.271050094,2.298971976,-0.101299642
1.690944735,1.06695449,1.199007887,-0.397884441
1.47064038,1.070310943,2.037766417,-0.173480413
1.97581187,1.005666515,0.463978887,-0.513142183
1.78956336,0.891881352,1.975853919,-0.395503907
1.686507761,0.940558469,1.895435212,-0.347514912
2.079514635,0.762194984,0.128331521,-0.583928376
1.776835015,0.328178326,1.823059545,-0.196726756
2.170466954,0.477454695,0.672298146,-0.590797905
2.082472226,0.645594531,0.491377491,-0.501890351
1.973205773,0.641051671,0.774903868,-0.407339707
2.068258257,0.422484768,0.955973352,-0.432978616
2.381960621,-0.035213828,-0.363573455,-0.715324116
1.96036675,0.273083703,1.63340474,-0.368618968
2.349861066,0.175754686,0.333362264,-0.706734614
2.437542737,-0.270465899,-0.995096496,-0.672298293
2.377508041,-0.049547043,-0.301061195,-0.64023442
2.14098079,-0.103122955,1.050552684,-0.457158656
2.476114197,-0.335520169,-0.615337655,-0.781804935
2.33277697,-0.752497428,-0.747800814,-0.751495567
1.893773636,-0.397896883,2.174778022,-0.291117802
2.167688238,-0.43761736,0.217761704,-0.561186307
1.864100371,-0.914092163,1.473304004,-0.424433562
2.114573476,-0.730405249,0.506552284,-0.520652377
2.350495694,-0.981271322,-0.85636948,-0.773035019
2.22308982,-1.300332773,-0.765303139,-0.752601644
1.875837816,-1.240256115,0.783882734,-0.54809307
2.136718074,-1.305549606,-1.168775276,-0.766036303
2.146477317,-1.090570205,-0.323607377,-0.664578505
2.049165747,-1.746595571,-1.828567916,-0.857334419
1.887050565,-1.591245109,-0.330537249,-0.731565393
1.746074984,-1.524020678,0.50886454,-0.652159732
1.846699007,-1.567541709,-0.529922471,-0.663583206
1.805722094,-2.076462,-2.457047876,-0.882303477
1.75937962,-1.926211978,-1.529957013,-0.767663568
1.381491897,-2.129485306,-1.373414627,-0.740921088
1.746470324,-2.077684758,-2.109351526,-0.883402457
1.14337063,-2.472555217,-1.716612723,-0.90590716
1.318736305,-2.148134626,-0.5790528,-0.757003941
0.976286415,-2.540386799,-2.213345633,-0.904857435
1.364633974,-2.431986162,-2.040928678,-0.855000914
0.901275759,-2.393463767,-1.507716055,-0.792961609
0.960331855,-2.561004046,-1.68672101,-0.842593796
0.54427111,-2.564153388,-1.024209521,-0.844557862
0.838763463,-2.369462193,-1.293042249,-0.742624136
0.419996928,-2.900780008,-3.183914263,-0.908893752
0.636832239,-2.953695983,-3.689851829,-0.945598695
0.466903793,-2.57869096,-1.149787358,-0.857042469
0.301495942,-2.78135046,-2.048456528,-0.904924032
0.30240293,-2.609742906,-1.683007328,-0.821916926
0.156913109,-2.731246366,-2.161628023,-0.845962651
-0.050757473,-2.804878236,-2.360643738,-0.856725115
-0.287277758,-3.035957548,-3.465001523,-0.896912021
-0.460072527,-2.806873332,-2.191454127,-0.895345838
-0.537750775,-2.861179616,-3.250418517,-0.945282936
-0.549398444,-2.67955245,-2.476881414,-0.863985119
-0.522157361,-3.167558446,-5.187909014,-0.991431024
-0.646082228,-2.914181911,-2.964550421,-0.904841612
-0.772379846,-2.683347461,-2.044033198,-0.861310193
-1.207563957,-2.504426454,-2.550040543,-0.85068097
-1.588456143,-2.63281449,-4.298337482,-0.956577781
-1.647760564,-2.780900203,-5.026052953,-0.950218518
-1.634010738,-2.783592862,-5.297890081,-0.991916319
-1.876383656,-2.31789173,-3.31147957,-0.911164086
-1.807884218,-2.377340012,-3.749163719,-0.89844127
-1.659059627,-2.330469194,-3.173531068,-0.93224494
-2.287686039,-2.318279779,-4.79849993,-0.955097263
-2.154197846,-2.60165348,-5.987338085,-0.876986146
-2.400445164,-2.287082111,-5.962372496,-0.900593372
-2.159166438,-2.077812097,-3.192019055,-0.982324733
-2.475306304,-2.030497886,-5.225971465,-0.909483904
-2.891539794,-1.72768747,-5.849670041,-0.944723157
-2.588508435,-2.05187146,-5.04577428,-0.933646059
-2.526491495,-1.566061608,-3.775775282,-0.911945273
-2.680988454,-1.823041208,-5.399981273,-0.952281794
-3.26958811,-1.397228065,-7.436751799,-0.852512427
-3.024654219,-1.429054993,-5.917911011,-0.944659062
-3.309435147,-0.977370772,-6.212371825,-0.876083085
-3.439847981,-1.143008545,-7.211480256,-0.78570157
-3.242683436,-0.902864125,-6.028809122,-0.970072641
-3.297768047,-0.853199822,-5.890581802,-0.868748588
-3.382904415,-0.452095085,-6.431300292,-0.866457241
-3.652176636,-0.357503654,-8.116374122,-0.847749489
-3.395264699,-0.448547929,-6.555399142,-0.882140124
-3.817583945,-0.471674951,-9.158485598,-0.693058398
-3.555318888,-0.273072804,-7.640626366,-0.849169998
-3.771088996,0.357491433,-8.565569886,-0.761179418
-3.643920165,0.121666534,-8.179888785,-0.822815766
-3.590856609,0.553201195,-7.237299192,-0.846455454
-3.384969718,0.43992629,-6.404156134,-0.906192767
-3.662205531,0.556021194,-7.865496031,-0.767264769
-3.321165072,0.912355923,-5.944219754,-0.893117595
-3.62118975,1.018826497,-8.79393917,-0.724431475
-3.54293389,1.012911257,-8.552940757,-0.827845768
-3.732053497,1.2030947,-10.35364151,-0.69053751
-3.678708723,1.797838397,-10.81877756,-0.493757927
-3.424576982,1.918225257,-9.478123659,-0.698512741
-3.58200946,1.994358491,-10.83129208,-0.506729141
-3.396810944,2.267911757,-11.09694892,-0.564993088
-3.196188118,1.914920932,-8.772555199,-0.764420548
-3.241735825,2.246367842,-10.06171712,-0.605503153
-3.030519108,2.432798744,-10.08066335,-0.714307848
-2.906500823,2.502896547,-9.579603344,-0.742746996
-2.769016052,2.972633827,-10.97530302,-0.55734203
-2.98485914,2.824284624,-11.46681173,-0.538070881
-2.484831515,2.804716837,-8.047343088,-0.774022424
-2.452041224,2.934969351,-9.215592983,-0.700095009
-2.164774858,3.048978394,-8.692258419,-0.787553796
-2.306816439,3.162265267,-9.920247437,-0.692299835
-1.857442658,3.456777065,-10.10540487,-0.626716776
-2.168792635,3.63174408,-12.05633824,-0.407951201
-1.573459485,3.610210901,-10.05318627,-0.654185728
-1.862908524,3.991920494,-13.62852494,-0.230435356
-1.303433039,4.058460388,-12.9290616,-0.411148533
-1.017728465,3.850957574,-10.75628428,-0.65713006
-1.199442094,3.913374355,-10.89412914,-0.555660084
-1.049413734,3.847556118,-10.43082216,-0.582202403
-1.00146788,4.098402247,-12.14349296,-0.444006304
-0.758799905,4.099864242,-12.08800363,-0.41824729
-0.580435094,3.960028303,-10.59548927,-0.643250287
-0.164184127,4.004086133,-10.38930024,-0.610737596
0.225413194,4.486985431,-15.08521728,-0.211786553
0.351526507,4.242752891,-12.28957365,-0.437126351
0.172226526,4.049970451,-10.66865492,-0.559973961
0.446945968,4.338369161,-13.86060899,-0.302647339
0.599931859,4.485902281,-14.59277357,-0.135217139
1.07901246,4.397958345,-14.6675188,-0.152048043
1.02296027,4.203162497,-13.58094607,-0.296088903
1.506025456,4.160764496,-14.20277393,-0.25064255
1.457295849,4.429165996,-16.00023677,0.046525937
1.704220815,4.072711378,-14.24223204,-0.263133624
2.052508115,3.927399581,-13.70523693,-0.253477186
1.843170333,4.073316546,-14.00796941,-0.168559819
2.328507415,4.009734393,-15.87953659,-0.027731188
2.674960985,3.621296316,-14.28716554,-0.181967215
2.51830564,3.824113286,-15.70171975,-0.071956286
2.853322121,3.907394375,-18.22784742,0.164329444
2.657170464,3.387582507,-13.14646916,-0.375483189
3.25633728,3.276884208,-16.28356899,-0.04031122
3.496430094,3.060632111,-15.83539673,-0.038751091
3.294110314,2.976014247,-13.95168135,-0.255179611
3.548989636,2.921192445,-15.14624471,-0.062641416
3.553834802,2.8018302,-15.43068312,-0.104031247
3.983778869,2.557010974,-16.88974679,0.045213994
3.925515219,2.416545223,-15.30281639,-0.087394994
3.902365562,2.192981039,-14.08105358,-0.18485768
4.055996772,2.197653344,-16.03037309,-0.025045704
4.471177606,1.868998129,-18.10638171,0.19111008
4.353558829,1.599862055,-15.70344457,0.019738887
4.294134157,1.617259191,-15.75794123,-0.041193676
4.796474506,1.348139684,-19.31455984,0.277590017
4.442887657,1.427728367,-16.3173786,-0.026032218
4.776829083,1.200411963,-18.65180676,0.265891715
4.940684573,1.020735961,-19.51214695,0.351259684
4.696773369,0.932066157,-17.69660649,0.087979712
4.862567857,0.351377686,-18.50957206,0.22649705
5.18013212,0.25268422,-21.35620872,0.549054724
